107,243,b
61,143,g
61,142,g
61,143,g
61,143,g
61,143,g
61,142,g
61,143,g
61,143,g
61,142,g
61,142,g
61,142,g
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,117,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,116,o
13,117,o
13,117,o
13,117,o
13,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,116,o
14,117,o
1,109,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,109,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,109,r
1,108,r
1,108,r
1,108,r
1,108,r
1,109,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,109,r
1,109,r
1,108,r
1,108,r
1,108,r
1,108,r
1,109,r
1,108,r
1,108,r
1,108,r
1,109,r
1,108,r
1,108,r
1,108,r
1,109,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,109,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,108,r
1,109,r
1,108,r
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,208,y
32,208,y
32,208,y
32,207,y
32,207,y
32,207,y
32,208,y
32,207,y
32,207,y
32,207,y
31,207,y
31,207,y
32,207,y
32,207,y
31,207,y
31,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
31,207,y
32,207,y
31,207,y
32,207,y
31,207,y
32,207,y
32,208,y
32,207,y
32,207,y
32,206,y
32,206,y
32,206,y
32,206,y
32,206,y
32,207,y
32,206,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
32,207,y
105,150,b
105,150,b
105,150,b
105,150,b
105,150,b
105,150,b
105,151,b
105,152,b
105,152,b
105,152,b
105,152,b
105,152,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,153,b
105,152,b
105,153,b
105,154,b
105,154,b
105,154,b
105,154,b
105,154,b
105,154,b
106,154,b
106,154,b
105,154,b
106,154,b
106,154,b
106,154,b
106,154,b
105,154,b
106,153,b
106,154,b
106,154,b
106,154,b
106,154,b
106,154,b
106,154,b
105,155,b
106,154,b
106,154,b
106,155,b
61,203,g
61,203,g
61,202,g
61,202,g
61,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
60,203,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,201,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
61,202,g
13,136,o
13,135,o
13,136,o
13,135,o
13,135,o
13,135,o
13,135,o
13,135,o
13,135,o
13,136,o
13,135,o
13,135,o
13,135,o
13,136,o
13,135,o
13,135,o
13,135,o
13,135,o
13,135,o
13,135,o
13,135,o
13,135,o
13,135,o
13,135,o
13,135,o
13,135,o
13,136,o
13,135,o
13,135,o
13,136,o
13,136,o
14,136,o
14,137,o
14,137,o
14,137,o
14,137,o
14,137,o
14,137,o
14,137,o
14,137,o
14,137,o
14,136,o
14,137,o
14,137,o
14,137,o
14,137,o
14,136,o
14,137,o
14,136,o
14,136,o
14,136,o
14,136,o
14,136,o
14,136,o
14,136,o
14,136,o
14,137,o
14,136,o
14,136,o
14,136,o
1,152,r
1,151,r
1,151,r
1,151,r
1,151,r
1,152,r
1,151,r
1,151,r
1,151,r
1,152,r
1,151,r
1,152,r
1,152,r
1,151,r
1,152,r
1,151,r
1,151,r
1,151,r
1,151,r
1,151,r
1,151,r
1,151,r
1,151,r
1,151,r
1,151,r
1,151,r
1,152,r
1,151,r
1,151,r
1,151,r
1,151,r
1,152,r
1,151,r
1,151,r
1,151,r
1,151,r
1,152,r
1,152,r
1,152,r
1,152,r
1,152,r
1,152,r
1,151,r
1,152,r
1,152,r
1,151,r
1,152,r
1,152,r
1,152,r
1,152,r
1,152,r
1,152,r
1,152,r
1,152,r
1,152,r
1,152,r
1,152,r
1,152,r
1,152,r
1,151,r
118,55,w
118,55,w
118,56,w
118,55,w
119,55,w
119,54,w
118,53,w
119,55,w
119,55,w
118,56,w
118,55,w
118,53,w
118,55,w
118,54,w
118,55,w
118,55,w
118,54,w
118,55,w
118,55,w
118,55,w
118,55,w
118,56,w
119,56,w
119,55,w
119,55,w
119,55,w
118,56,w
118,54,w
119,54,w
118,55,w
118,55,w
119,55,w
119,55,w
119,54,w
119,55,w
119,55,w
119,54,w
119,55,w
118,56,w
119,55,w
119,56,w
119,55,w
119,55,w
119,55,w
118,54,w
119,54,w
120,54,w
118,54,w
119,54,w
119,54,w
118,54,w
119,53,w
118,54,w
119,54,w
119,54,w
119,53,w
119,54,w
119,54,w
31,240,y
31,240,y
31,240,y
31,240,y
31,240,y
31,240,y
31,240,y
31,240,y
31,240,y
31,240,y
31,241,y
31,241,y
31,241,y
31,241,y
31,241,y
31,241,y
31,241,y
31,240,y
31,240,y
31,240,y
31,241,y
31,241,y
31,241,y
31,240,y
31,241,y
31,241,y
31,241,y
31,240,y
31,240,y
31,240,y
31,240,y
31,240,y
31,239,y
31,240,y
31,240,y
31,240,y
31,240,y
31,238,y
31,237,y
31,237,y
31,237,y
31,237,y
31,237,y
31,237,y
31,237,y
31,238,y
31,238,y
31,237,y
31,238,y
31,238,y
31,238,y
31,238,y
31,238,y
31,238,y
31,238,y
31,238,y
31,239,y
31,239,y
31,238,y
31,238,y
106,146,b
106,145,b
106,145,b
106,145,b
106,145,b
106,145,b
106,145,b
106,144,b
106,144,b
106,144,b
106,144,b
106,143,b
106,144,b
106,143,b
106,143,b
106,144,b
106,143,b
106,143,b
106,143,b
106,143,b
106,143,b
106,144,b
106,144,b
106,143,b
106,143,b
106,144,b
106,144,b
106,143,b
106,143,b
106,143,b
106,143,b
106,143,b
106,143,b
106,143,b
106,145,b
106,146,b
106,146,b
106,146,b
106,146,b
106,146,b
106,146,b
106,146,b
106,146,b
106,146,b
106,145,b
106,145,b
106,145,b
106,145,b
106,146,b
106,145,b
106,145,b
106,145,b
106,145,b
106,145,b
106,145,b
106,145,b
106,145,b
106,145,b
106,145,b
106,146,b
61,169,g
61,169,g
61,168,g
61,168,g
61,168,g
61,171,g
61,170,g
61,169,g
61,170,g
61,169,g
61,169,g
61,169,g
61,169,g
61,169,g
61,169,g
61,169,g
61,169,g
61,169,g
61,169,g
61,170,g
61,169,g
61,168,g
61,170,g
61,169,g
61,169,g
61,169,g
61,170,g
61,169,g
61,169,g
61,169,g
61,169,g
61,169,g
61,169,g
61,169,g
61,168,g
61,169,g
61,168,g
61,169,g
61,168,g
61,168,g
61,168,g
61,168,g
61,167,g
61,168,g
61,168,g
61,168,g
61,167,g
61,168,g
61,168,g
61,167,g
61,167,g
61,168,g
61,168,g
61,168,g
61,167,g
61,167,g
61,168,g
61,167,g
61,167,g
61,167,g
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,117,o
14,118,o
14,117,o
14,118,o
14,117,o
14,117,o
14,117,o
14,118,o
14,118,o
14,118,o
14,117,o
14,117,o
14,118,o
14,117,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
14,117,o
14,117,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
14,119,o
14,119,o
14,119,o
14,119,o
14,119,o
14,118,o
14,118,o
14,119,o
14,119,o
14,118,o
14,118,o
14,118,o
14,119,o
14,119,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
14,118,o
2,128,r
2,129,r
2,128,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,128,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,128,r
2,128,r
2,129,r
2,129,r
2,128,r
2,129,r
2,128,r
2,128,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,129,r
2,127,r
2,128,r
2,128,r
2,129,r
2,128,r
2,129,r
2,129,r
2,128,r
2,129,r
2,128,r
2,128,r
2,129,r
2,128,r
2,128,r
2,128,r
2,129,r
2,127,r
2,128,r
2,128,r
2,129,r
2,129,r
2,128,r
2,129,r
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
31,215,y
31,214,y
31,215,y
31,215,y
31,215,y
31,216,y
31,216,y
31,215,y
31,215,y
31,215,y
31,215,y
31,216,y
31,216,y
31,216,y
31,215,y
31,215,y
31,215,y
31,216,y
31,216,y
31,215,y
31,216,y
31,216,y
31,216,y
31,215,y
31,216,y
31,216,y
31,216,y
31,216,y
31,215,y
31,215,y
31,216,y
31,215,y
31,216,y
31,216,y
31,215,y
31,216,y
31,215,y
31,214,y
31,213,y
32,213,y
31,213,y
32,213,y
31,213,y
32,213,y
32,213,y
32,213,y
32,213,y
32,213,y
32,214,y
32,214,y
32,213,y
32,213,y
32,214,y
32,213,y
32,213,y
32,214,y
32,214,y
32,214,y
32,214,y
32,214,y
107,144,b
107,143,b
107,143,b
107,143,b
107,142,b
107,143,b
107,142,b
107,141,b
107,141,b
107,141,b
107,142,b
107,141,b
107,140,b
107,141,b
107,140,b
107,141,b
107,140,b
107,140,b
107,141,b
107,141,b
107,141,b
107,141,b
107,140,b
107,141,b
107,140,b
107,141,b
107,141,b
107,141,b
107,141,b
107,141,b
107,141,b
107,142,b
107,142,b
107,141,b
107,142,b
107,143,b
107,143,b
107,143,b
107,143,b
107,143,b
107,143,b
107,143,b
107,143,b
107,143,b
107,143,b
107,142,b
107,142,b
107,142,b
107,142,b
107,143,b
107,142,b
107,142,b
107,143,b
107,143,b
107,142,b
107,143,b
107,143,b
107,143,b
107,143,b
107,143,b
61,175,g
61,174,g
61,174,g
61,174,g
61,174,g
61,176,g
61,176,g
61,175,g
61,175,g
61,175,g
61,176,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,176,g
61,176,g
61,175,g
61,176,g
61,176,g
61,176,g
61,175,g
61,175,g
61,175,g
61,175,g
61,174,g
61,175,g
61,174,g
61,175,g
61,175,g
61,174,g
61,174,g
61,175,g
61,174,g
61,174,g
61,174,g
61,173,g
61,174,g
61,175,g
61,174,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,175,g
61,174,g
61,173,g
61,174,g
12,124,o
12,124,o
12,123,o
12,124,o
12,124,o
12,123,o
12,123,o
12,123,o
12,124,o
12,124,o
12,123,o
12,123,o
12,123,o
12,123,o
12,123,o
12,123,o
12,123,o
12,124,o
12,124,o
12,123,o
12,123,o
12,123,o
12,123,o
12,124,o
12,123,o
12,124,o
12,124,o
12,124,o
12,123,o
12,124,o
12,123,o
13,123,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,121,o
13,121,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
13,122,o
3,121,r
3,121,r
3,121,r
3,120,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
3,120,r
3,121,r
3,121,r
3,121,r
3,121,r
3,121,r
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,220,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,218,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,218,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,219,y
31,218,y
31,217,y
31,216,y
31,216,y
31,216,y
31,216,y
31,216,y
31,216,y
31,216,y
31,215,y
31,216,y
31,216,y
31,216,y
32,216,y
31,216,y
31,216,y
31,216,y
32,216,y
32,216,y
31,216,y
32,216,y
32,216,y
32,216,y
31,216,y
106,155,b
106,155,b
106,155,b
106,155,b
106,155,b
106,155,b
106,155,b
106,155,b
106,155,b
106,155,b
106,155,b
106,155,b
106,155,b
106,156,b
106,155,b
106,155,b
106,155,b
106,156,b
106,155,b
106,156,b
106,156,b
106,156,b
106,156,b
106,156,b
106,156,b
106,156,b
106,156,b
106,156,b
106,156,b
106,156,b
106,157,b
106,156,b
106,156,b
106,156,b
106,157,b
106,158,b
106,157,b
106,158,b
106,157,b
106,158,b
106,157,b
106,158,b
106,157,b
106,158,b
106,157,b
106,157,b
106,157,b
106,158,b
106,158,b
106,157,b
106,157,b
106,157,b
106,157,b
106,157,b
106,157,b
106,157,b
106,158,b
106,157,b
106,157,b
106,157,b
60,202,g
61,201,g
60,202,g
60,201,g
60,201,g
60,202,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,201,g
60,202,g
60,201,g
60,202,g
61,201,g
61,201,g
61,201,g
61,201,g
61,201,g
61,201,g
61,202,g
61,201,g
61,201,g
60,201,g
61,201,g
60,201,g
61,201,g
61,201,g
60,201,g
61,200,g
61,200,g
61,201,g
61,201,g
61,201,g
60,200,g
60,200,g
61,201,g
61,200,g
61,200,g
61,200,g
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,146,o
12,145,o
12,144,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,141,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
12,142,o
2,152,r
2,152,r
2,151,r
2,151,r
2,152,r
2,152,r
2,152,r
2,152,r
2,152,r
2,152,r
2,151,r
2,152,r
2,151,r
2,152,r
2,151,r
2,152,r
2,152,r
2,151,r
2,151,r
2,151,r
2,151,r
2,151,r
2,151,r
2,151,r
2,152,r
2,152,r
2,152,r
2,151,r
2,151,r
2,151,r
2,152,r
2,152,r
2,151,r
2,152,r
2,151,r
2,152,r
2,152,r
2,152,r
1,151,r
2,152,r
2,152,r
2,152,r
1,151,r
2,152,r
2,152,r
2,152,r
1,152,r
2,151,r
2,152,r
2,152,r
2,152,r
2,151,r
2,152,r
2,152,r
2,152,r
1,151,r
2,152,r
2,152,r
2,152,r
1,151,r
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
31,251,y
31,251,y
31,250,y
31,250,y
31,251,y
31,251,y
31,251,y
31,251,y
31,251,y
31,251,y
31,250,y
31,251,y
31,251,y
31,251,y
31,250,y
31,250,y
31,250,y
31,250,y
31,251,y
31,250,y
31,250,y
31,250,y
31,251,y
31,250,y
31,251,y
31,250,y
31,251,y
31,250,y
31,250,y
31,250,y
31,250,y
31,250,y
31,250,y
31,250,y
31,250,y
31,250,y
31,249,y
31,247,y
31,247,y
31,246,y
31,246,y
31,246,y
31,247,y
31,247,y
31,246,y
31,246,y
31,247,y
31,247,y
31,247,y
31,247,y
31,247,y
31,247,y
31,247,y
31,247,y
31,248,y
31,247,y
31,248,y
31,248,y
31,247,y
31,247,y
107,158,b
107,158,b
107,158,b
107,157,b
107,157,b
107,157,b
107,157,b
107,156,b
107,157,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,156,b
107,157,b
107,158,b
107,159,b
107,159,b
107,159,b
107,159,b
107,159,b
107,158,b
107,158,b
107,159,b
107,158,b
107,158,b
107,158,b
107,158,b
107,159,b
107,158,b
107,158,b
107,158,b
107,158,b
107,158,b
107,158,b
107,158,b
107,158,b
107,158,b
107,158,b
107,158,b
61,193,g
61,193,g
61,193,g
61,193,g
61,193,g
60,194,g
61,194,g
60,193,g
60,193,g
61,193,g
60,193,g
60,194,g
61,193,g
60,193,g
61,193,g
61,193,g
60,193,g
61,193,g
61,193,g
61,193,g
61,193,g
61,193,g
61,194,g
61,194,g
61,193,g
61,193,g
61,194,g
61,193,g
61,193,g
61,193,g
60,194,g
61,194,g
61,193,g
61,194,g
61,193,g
61,194,g
61,193,g
61,194,g
61,193,g
61,194,g
61,193,g
61,193,g
61,193,g
61,194,g
61,193,g
61,193,g
61,193,g
61,193,g
61,193,g
61,193,g
61,193,g
61,193,g
61,193,g
61,193,g
61,193,g
61,194,g
61,193,g
61,193,g
61,193,g
61,193,g
12,134,o
12,135,o
12,135,o
12,134,o
12,135,o
12,135,o
12,135,o
12,134,o
12,135,o
12,135,o
12,134,o
12,134,o
12,134,o
12,135,o
12,134,o
12,135,o
12,134,o
12,135,o
12,134,o
12,134,o
12,134,o
12,134,o
12,135,o
12,135,o
12,135,o
12,134,o
12,135,o
12,134,o
12,134,o
12,135,o
12,135,o
12,133,o
12,132,o
12,133,o
13,133,o
13,133,o
13,133,o
12,132,o
13,133,o
13,133,o
12,132,o
12,132,o
13,132,o
13,133,o
13,132,o
13,132,o
12,132,o
12,132,o
13,132,o
12,132,o
13,133,o
12,132,o
12,133,o
13,132,o
12,132,o
12,132,o
13,132,o
12,132,o
12,132,o
12,131,o
2,144,r
2,142,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,142,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,142,r
2,143,r
2,142,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,144,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,144,r
2,143,r
2,143,r
2,142,r
2,143,r
2,143,r
2,143,r
2,143,r
2,143,r
2,144,r
2,143,r
2,143,r
2,143,r
2,144,r
2,143,r
2,143,r
2,143,r
2,143,r
2,144,r
2,143,r
2,143,r
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
31,247,y
31,247,y
31,246,y
31,246,y
31,246,y
31,247,y
31,247,y
31,246,y
31,246,y
31,246,y
31,246,y
31,246,y
31,246,y
31,246,y
31,246,y
31,246,y
31,246,y
31,245,y
31,246,y
31,246,y
31,245,y
31,246,y
31,246,y
31,246,y
31,246,y
31,245,y
31,246,y
31,245,y
31,245,y
31,245,y
31,245,y
31,245,y
31,245,y
31,245,y
31,245,y
31,245,y
31,245,y
31,244,y
31,243,y
31,243,y
31,243,y
31,243,y
31,243,y
31,244,y
31,243,y
31,244,y
31,243,y
31,244,y
31,243,y
31,243,y
31,243,y
31,243,y
31,243,y
31,243,y
31,243,y
31,243,y
31,244,y
31,244,y
31,244,y
31,244,y
